Data,1,record,timestamp,1682907754000,ms,speed,0.0,m/s,cadence,0,rpm,temperature,40,C,distance,6964.67,m,grade,6.24,%,altitude,100.60000000000002,m,position_lat,29.572549983859062,degrees,position_long,119.42115998826921,degrees
Definition,4,software,part_number,16,bytes,message_index,2,bytes,version,2,bytes
Data,4,software,part_number,USER_OPERATION,,message_index,22,,version,307.0,
Definition,4,software,part_number,16,bytes,message_index,2,bytes,version,2,bytes
Data,4,software,part_number,USER_OPERATION,,message_index,23,,version,307.0,
Data,1,record,timestamp,1682907850000,ms,speed,1.863,m/s,cadence,45,rpm,temperature,40,C,distance,6966.79,m,grade,3.35,%,altitude,101.39999999999998,m,position_lat,29.57271996885538,degrees,position_long,119.42113995552063,degrees
Data,1,record,timestamp,1682907851000,ms,speed,1.95,m/s,cadence,39,rpm,temperature,40,C,distance,6970.19,m,grade,2.89,%,altitude,101.39999999999998,m,position_lat,29.572749976068735,degrees,position_long,119.42113995552063,degrees
Data,1,record,timestamp,1682907852000,ms,speed,2.21,m/s,cadence,39,rpm,temperature,40,C,distance,6972.31,m,grade,2.07,%,altitude,101.39999999999998,m,position_lat,29.572769924998283,degrees,position_long,119.42113995552063,degrees
Data,1,record,timestamp,1682907853000,ms,speed,2.463,m/s,cadence,37,rpm,temperature,40,C,distance,6975.71,m,grade,2.79,%,altitude,101.60000000000002,m,position_lat,29.572799932211637,degrees,position_long,119.42113995552063,degrees
Data,1,record,timestamp,1682907854000,ms,speed,2.743,m/s,cadence,38,rpm,temperature,40,C,distance,6978.04,m,grade,3.11,%,altitude,101.79999999999995,m,position_lat,29.572819964960217,degrees,position_long,119.42113995552063,degrees
Data,1,record,timestamp,1682907855000,ms,speed,2.81,m/s,cadence,42,rpm,temperature,40,C,distance,6981.23,m,grade,4.22,%,altitude,102.0,m,position_lat,29.57284997217357,degrees,position_long,119.42113995552063,degrees
Data,1,record,timestamp,1682907856000,ms,speed,2.87,m/s,cadence,42,rpm,temperature,40,C,distance,6983.68,m,grade,4.16,%,altitude,102.0,m,position_lat,29.57286992110312,degrees,position_long,119.4211499299854,degrees
Data,1,record,timestamp,1682907857000,ms,speed,2.81,m/s,cadence,44,rpm,temperature,40,C,distance,6987.15,m,grade,4.78,%,altitude,102.39999999999998,m,position_lat,29.572899928316474,degrees,position_long,119.42115998826921,degrees
Data,1,record,timestamp,1682907858000,ms,speed,2.84,m/s,cadence,45,rpm,temperature,40,C,distance,6989.74,m,grade,4.53,%,altitude,102.39999999999998,m,position_lat,29.572919961065054,degrees,position_long,119.42116996273398,degrees
Data,1,record,timestamp,1682907859000,ms,speed,2.813,m/s,cadence,46,rpm,temperature,40,C,distance,6992.07,m,grade,5.29,%,altitude,102.60000000000002,m,position_lat,29.572939993813634,degrees,position_long,119.42116996273398,degrees
Data,1,record,timestamp,1682907860000,ms,speed,2.63,m/s,cadence,46,rpm,temperature,40,C,distance,6994.32,m,grade,5.95,%,altitude,102.79999999999995,m,position_lat,29.572959942743182,degrees,position_long,119.42117993719876,degrees
Data,1,record,timestamp,1682907861000,ms,speed,2.136,m/s,cadence,0,rpm,temperature,40,C,distance,6996.46,m,grade,6.36,%,altitude,103.0,m,position_lat,29.572959942743182,degrees,position_long,119.42117993719876,degrees
Data,1,record,timestamp,1682907862000,ms,speed,1.233,m/s,cadence,0,rpm,temperature,40,C,distance,6997.69,m,grade,6.54,%,altitude,103.0,m,position_lat,29.572959942743182,degrees,position_long,119.42117993719876,degrees
Data,1,record,timestamp,1682907863000,ms,speed,0.486,m/s,cadence,0,rpm,temperature,40,C,distance,6998.18,m,grade,6.64,%,altitude,103.0,m,position_lat,29.572959942743182,degrees,position_long,119.42117993719876,degrees
Data,1,record,timestamp,1682907864000,ms,speed,0.0,m/s,cadence,0,rpm,temperature,40,C,distance,6998.18,m,grade,6.71,%,altitude,103.0,m,position_lat,29.572959942743182,degrees,position_long,119.42117993719876,degrees
Definition,4,software,part_number,16,bytes,message_index,2,bytes,version,2,bytes
Data,4,software,part_number,USER_OPERATION,,message_index,22,,version,307.0,
Definition,4,software,part_number,16,bytes,message_index,2,bytes,version,2,bytes
Data,4,software,part_number,USER_OPERATION,,message_index,23,,version,307.0,
Data,1,record,timestamp,1682907883000,ms,speed,2.323,m/s,cadence,46,rpm,temperature,40,C,distance,7000.3,m,grade,0.0,%,altitude,103.60000000000002,m,position_lat,29.573099920526147,degrees,position_long,119.42122997716069,degrees
Data,1,record,timestamp,1682907884000,ms,speed,2.453,m/s,cadence,43,rpm,temperature,40,C,distance,7003.52,m,grade,0.0,%,altitude,103.79999999999995,m,position_lat,29.573119953274727,degrees,position_long,119.42124992609024,degrees
Data,1,record,timestamp,1682907885000,ms,speed,2.41,m/s,cadence,43,rpm,temperature,40,C,distance,7005.77,m,grade,0.0,%,altitude,104.0,m,position_lat,29.573139986023307,degrees,position_long,119.42125998437405,degrees
Data,1,record,timestamp,1682907886000,ms,speed,2.443,m/s,cadence,41,rpm,temperature,40,C,distance,7009.47,m,grade,3.96,%,altitude,104.0,m,position_lat,29.57316999323666,degrees,position_long,119.42126995883882,degrees
Data,1,record,timestamp,1682907887000,ms,speed,2.543,m/s,cadence,42,rpm,temperature,40,C,distance,7011.92,m,grade,5.25,%,altitude,104.20000000000005,m,position_lat,29.57318994216621,degrees,position_long,119.4212799333036,degrees
Data,1,record,timestamp,1682907888000,ms,speed,2.843,m/s,cadence,43,rpm,temperature,40,C,distance,7015.8,m,grade,5.21,%,altitude,104.39999999999998,m,position_lat,29.573219949379563,degrees,position_long,119.42129996605217,degrees
Data,1,record,timestamp,1682907889000,ms,speed,2.953,m/s,cadence,44,rpm,temperature,40,C,distance,7019.28,m,grade,5.11,%,altitude,104.60000000000002,m,position_lat,29.573249956592917,degrees,position_long,119.42130994051695,degrees
Data,1,record,timestamp,1682907890000,ms,speed,3.096,m/s,cadence,44,rpm,temperature,40,C,distance,7023.34,m,grade,4.84,%,altitude,104.60000000000002,m,position_lat,29.57327996380627,degrees,position_long,119.42132997326553,degrees
Data,1,record,timestamp,1682907891000,ms,speed,3.256,m/s,cadence,44,rpm,temperature,40,C,distance,7026.41,m,grade,5.09,%,altitude,104.79999999999995,m,position_lat,29.57329999655485,degrees,position_long,119.42135998047888,degrees
Data,1,record,timestamp,1682907892000,ms,speed,3.323,m/s,cadence,49,rpm,temperature,40,C,distance,7030.17,m,grade,4.81,%,altitude,105.0,m,position_lat,29.5733199454844,degrees,position_long,119.42138998769224,degrees
Data,1,record,timestamp,1682907893000,ms,speed,3.386,m/s,cadence,52,rpm,temperature,40,C,distance,7033.81,m,grade,4.74,%,altitude,105.20000000000005,m,position_lat,29.57333997823298,degrees,position_long,119.42141999490559,degrees
Data,1,record,timestamp,1682907894000,ms,speed,3.376,m/s,cadence,54,rpm,temperature,40,C,distance,7037.87,m,grade,4.79,%,altitude,105.39999999999998,m,position_lat,29.573369985446334,degrees,position_long,119.42143994383514,degrees
Data,1,record,timestamp,1682907895000,ms,speed,3.473,m/s,cadence,54,rpm,temperature,40,C,distance,7041.92,m,grade,5.04,%,altitude,105.60000000000002,m,position_lat,29.573399992659688,degrees,position_long,119.42145997658372,degrees
Data,1,record,timestamp,1682907896000,ms,speed,3.61,m/s,cadence,56,rpm,temperature,40,C,distance,7045.56,m,grade,5.46,%,altitude,106.0,m,position_lat,29.573419941589236,degrees,position_long,119.42148998379707,degrees
Data,1,record,timestamp,1682907897000,ms,speed,3.783,m/s,cadence,58,rpm,temperature,40,C,distance,7048.78,m,grade,5.27,%,altitude,106.20000000000005,m,position_lat,29.573439974337816,degrees,position_long,119.42151999101043,degrees
Data,1,record,timestamp,1682907898000,ms,speed,3.943,m/s,cadence,61,rpm,temperature,40,C,distance,7053.69,m,grade,5.34,%,altitude,106.39999999999998,m,position_lat,29.573459923267365,degrees,position_long,119.42155997268856,degrees
Data,1,record,timestamp,1682907899000,ms,speed,4.113,m/s,cadence,63,rpm,temperature,40,C,distance,7057.46,m,grade,5.38,%,altitude,106.39999999999998,m,position_lat,29.573479956015944,degrees,position_long,119.42158997990191,degrees
Data,1,record,timestamp,1682907900000,ms,speed,4.136,m/s,cadence,66,rpm,temperature,40,C,distance,7061.72,m,grade,5.2,%,altitude,106.60000000000002,m,position_lat,29.573499988764524,degrees,position_long,119.42162996158004,degrees
Data,1,record,timestamp,1682907901000,ms,speed,4.123,m/s,cadence,65,rpm,temperature,40,C,distance,7066.09,m,grade,4.83,%,altitude,106.79999999999995,m,position_lat,29.573519937694073,degrees,position_long,119.42166994325817,degrees
Data,1,record,timestamp,1682907902000,ms,speed,4.093,m/s,cadence,64,rpm,temperature,40,C,distance,7070.35,m,grade,4.75,%,altitude,106.79999999999995,m,position_lat,29.573539970442653,degrees,position_long,119.4217099249363,degrees
Data,1,record,timestamp,1682907903000,ms,speed,4.103,m/s,cadence,64,rpm,temperature,40,C,distance,7074.12,m,grade,4.24,%,altitude,107.0,m,position_lat,29.5735599193722,degrees,position_long,119.42173993214965,degrees
Data,1,record,timestamp,1682907904000,ms,speed,4.15,m/s,cadence,64,rpm,temperature,40,C,distance,7077.26,m,grade,4.35,%,altitude,107.20000000000005,m,position_lat,29.573569977656007,degrees,position_long,119.421769939363,degrees
Data,1,record,timestamp,1682907905000,ms,speed,4.01,m/s,cadence,0,rpm,temperature,40,C,distance,7080.89,m,grade,3.78,%,altitude,107.39999999999998,m,position_lat,29.573589926585555,degrees,position_long,119.42179994657636,degrees
Data,1,record,timestamp,1682907906000,ms,speed,3.816,m/s,cadence,0,rpm,temperature,40,C,distance,7084.11,m,grade,4.06,%,altitude,107.60000000000002,m,position_lat,29.57359998486936,degrees,position_long,119.42182995378971,degrees
Data,1,record,timestamp,1682907907000,ms,speed,3.64,m/s,cadence,65,rpm,temperature,40,C,distance,7087.81,m,grade,3.92,%,altitude,107.60000000000002,m,position_lat,29.57359998486936,degrees,position_long,119.42186993546784,degrees
Data,1,record,timestamp,1682907908000,ms,speed,3.416,m/s,cadence,65,rpm,temperature,40,C,distance,7090.26,m,grade,3.77,%,altitude,107.60000000000002,m,position_lat,29.573609959334135,degrees,position_long,119.42188996821642,degrees
Data,1,record,timestamp,1682907909000,ms,speed,3.126,m/s,cadence,0,rpm,temperature,40,C,distance,7092.72,m,grade,3.34,%,altitude,107.60000000000002,m,position_lat,29.57361993379891,degrees,position_long,119.42190991714597,degrees
Data,1,record,timestamp,1682907910000,ms,speed,2.793,m/s,cadence,0,rpm,temperature,40,C,distance,7095.86,m,grade,3.48,%,altitude,107.79999999999995,m,position_lat,29.573629992082715,degrees,position_long,119.42193992435932,degrees
Data,1,record,timestamp,1682907911000,ms,speed,2.68,m/s,cadence,0,rpm,temperature,40,C,distance,7098.08,m,grade,3.02,%,altitude,107.60000000000002,m,position_lat,29.573629992082715,degrees,position_long,119.42196993157268,degrees
Data,1,record,timestamp,1682907912000,ms,speed,2.786,m/s,cadence,65,rpm,temperature,40,C,distance,7101.03,m,grade,3.11,%,altitude,107.79999999999995,m,position_lat,29.573629992082715,degrees,position_long,119.42199993878603,degrees
Data,1,record,timestamp,1682907913000,ms,speed,2.916,m/s,cadence,66,rpm,temperature,40,C,distance,7105.46,m,grade,2.61,%,altitude,107.79999999999995,m,position_lat,29.573629992082715,degrees,position_long,119.42203992046416,degrees
Data,1,record,timestamp,1682907914000,ms,speed,2.936,m/s,cadence,66,rpm,temperature,40,C,distance,7106.94,m,grade,2.06,%,altitude,107.79999999999995,m,position_lat,29.573629992082715,degrees,position_long,119.42205995321274,degrees
Data,1,record,timestamp,1682907915000,ms,speed,2.956,m/s,cadence,66,rpm,temperature,40,C,distance,7109.89,m,grade,1.69,%,altitude,108.0,m,position_lat,29.573629992082715,degrees,position_long,119.42208996042609,degrees
Data,1,record,timestamp,1682907916000,ms,speed,2.873,m/s,cadence,0,rpm,temperature,40,C,distance,7113.11,m,grade,1.33,%,altitude,108.0,m,position_lat,29.57363996654749,degrees,position_long,119.42211996763945,degrees
Data,1,record,timestamp,1682907917000,ms,speed,2.79,m/s,cadence,0,rpm,temperature,40,C,distance,7116.33,m,grade,1.29,%,altitude,108.0,m,position_lat,29.573629992082715,degrees,position_long,119.4221499748528,degrees
Data,1,record,timestamp,1682907918000,ms,speed,2.62,m/s,cadence,54,rpm,temperature,40,C,distance,7118.55,m,grade,1.69,%,altitude,108.0,m,position_lat,29.573629992082715,degrees,position_long,119.42216992378235,degrees
Data,1,record,timestamp,1682907919000,ms,speed,2.523,m/s,cadence,54,rpm,temperature,40,C,distance,7121.5,m,grade,1.31,%,altitude,108.0,m,position_lat,29.573629992082715,degrees,position_long,119.4221999309957,degrees
Data,1,record,timestamp,1682907920000,ms,speed,2.41,m/s,cadence,0,rpm,temperature,40,C,distance,7122.98,m,grade,1.75,%,altitude,108.0,m,position_lat,29.573629992082715,degrees,position_long,119.42221996374428,degrees
Data,1,record,timestamp,1682907921000,ms,speed,2.203,m/s,cadence,0,rpm,temperature,40,C,distance,7125.18,m,grade,1.81,%,altitude,108.20000000000005,m,position_lat,29.573629992082715,degrees,position_long,119.42221996374428,degrees
Data,1,record,timestamp,1682907922000,ms,speed,1.366,m/s,cadence,0,rpm,temperature,40,C,distance,7126.55,m,grade,1.6,%,altitude,108.20000000000005,m,position_lat,29.573629992082715,degrees,position_long,119.42221996374428,degrees
Data,1,record,timestamp,1682907923000,ms,speed,0.62,m/s,cadence,0,rpm,temperature,40,C,distance,7127.17,m,grade,2.16,%,altitude,108.20000000000005,m,position_lat,29.573629992082715,degrees,position_long,119.42221996374428,degrees
Data,1,record,timestamp,1682907924000,ms,speed,0.0,m/s,cadence,0,rpm,temperature,40,C,distance,7127.17,m,grade,1.95,%,altitude,108.20000000000005,m,position_lat,29.573629992082715,degrees,position_long,119.42221996374428,degrees
Definition,4,software,part_number,16,bytes,message_index,2,bytes,version,2,bytes
Data,4,software,part_number,USER_OPERATION,,message_index,22,,version,307.0,
Definition,4,software,part_number,16,bytes,message_index,2,bytes,version,2,bytes
Data,4,software,part_number,USER_OPERATION,,message_index,23,,version,307.0,
Data,1,record,timestamp,1682908106000,ms,speed,2.15,m/s,cadence,43,rpm,temperature,40,C,distance,7129.62,m,grade,-0.39,%,altitude,108.20000000000005,m,position_lat,29.573629992082715,degrees,position_long,119.42254995927215,degrees
Data,1,record,timestamp,1682908107000,ms,speed,2.37,m/s,cadence,43,rpm,temperature,40,C,distance,7131.84,m,grade,0.21,%,altitude,108.20000000000005,m,position_lat,29.573629992082715,degrees,position_long,119.42256999202073,degrees
Data,1,record,timestamp,1682908108000,ms,speed,2.603,m/s,cadence,43,rpm,temperature,40,C,distance,7134.8,m,grade,0.18,%,altitude,108.20000000000005,m,position_lat,29.573629992082715,degrees,position_long,119.42259999923408,degrees
Data,1,record,timestamp,1682908109000,ms,speed,2.783,m/s,cadence,41,rpm,temperature,40,C,distance,7138.01,m,grade,0.58,%,altitude,108.39999999999998,m,position_lat,29.57363996654749,degrees,position_long,119.4226299226284,degrees
Data,1,record,timestamp,1682908110000,ms,speed,2.883,m/s,cadence,41,rpm,temperature,40,C,distance,7140.97,m,grade,0.17,%,altitude,108.20000000000005,m,position_lat,29.57363996654749,degrees,position_long,119.42265992984176,degrees
Data,1,record,timestamp,1682908111000,ms,speed,2.966,m/s,cadence,0,rpm,temperature,40,C,distance,7144.11,m,grade,0.55,%,altitude,108.39999999999998,m,position_lat,29.573649941012263,degrees,position_long,119.42268993705511,degrees
Data,1,record,timestamp,1682908112000,ms,speed,3.036,m/s,cadence,43,rpm,temperature,40,C,distance,7147.06,m,grade,0.56,%,altitude,108.39999999999998,m,position_lat,29.573649941012263,degrees,position_long,119.42271994426847,degrees
Data,1,record,timestamp,1682908113000,ms,speed,3.163,m/s,cadence,44,rpm,temperature,40,C,distance,7150.2,m,grade,0.54,%,altitude,108.20000000000005,m,position_lat,29.57365999929607,degrees,position_long,119.42274995148182,degrees
Data,1,record,timestamp,1682908114000,ms,speed,3.29,m/s,cadence,45,rpm,temperature,40,C,distance,7153.89,m,grade,0.14,%,altitude,108.20000000000005,m,position_lat,29.57365999929607,degrees,position_long,119.42278993315995,degrees
Data,1,record,timestamp,1682908115000,ms,speed,3.473,m/s,cadence,45,rpm,temperature,40,C,distance,7157.74,m,grade,0.49,%,altitude,108.20000000000005,m,position_lat,29.573669973760843,degrees,position_long,119.42282999865711,degrees
Data,1,record,timestamp,1682908116000,ms,speed,3.666,m/s,cadence,45,rpm,temperature,40,C,distance,7161.43,m,grade,0.12,%,altitude,108.20000000000005,m,position_lat,29.573669973760843,degrees,position_long,119.42286998033524,degrees
Data,1,record,timestamp,1682908117000,ms,speed,3.81,m/s,cadence,0,rpm,temperature,40,C,distance,7166.6,m,grade,0.11,%,altitude,108.20000000000005,m,position_lat,29.573669973760843,degrees,position_long,119.42291993647814,degrees
Data,1,record,timestamp,1682908118000,ms,speed,3.803,m/s,cadence,0,rpm,temperature,40,C,distance,7169.82,m,grade,0.11,%,altitude,108.39999999999998,m,position_lat,29.573679948225617,degrees,position_long,119.42294994369149,degrees
Data,1,record,timestamp,1682908119000,ms,speed,3.71,m/s,cadence,0,rpm,temperature,40,C,distance,7173.66,m,grade,0.42,%,altitude,108.39999999999998,m,position_lat,29.57368992269039,degrees,position_long,119.42298992536962,degrees
